A_PARTY,B_PARTY,START_DTTM,END_DTTM,A_NETWORK,B_NETWORK,RESERVED
9519721735,9801771270,1634669117,1634669251,BSNL,Vi,
9403136102,9641037271,1610413249,1610413346,Vi,BSNL,
9859015500,9502504251,1647822176,1647822341,Airtel,BSNL,
9829484621,9749165568,1647693183,1647693318,Jio,Airtel,
9377228733,9789630244,1607323586,1607323662,Jio,Airtel,
9484387286,9338476343,1621836312,1621836393,Vi,BSNL,
9584203418,9845380539,1639551503,1639551616,Vi,BSNL,
9809383416,9220769519,1623489654,1623489725,Airtel,BSNL,
9812827745,9789910881,1642222483,1642222529,Jio,Jio,
9788659931,9357978272,1634126598,1634126737,BSNL,Airtel,
9669388178,9307253379,1597150704,1597150794,Vi,BSNL,
9824119947,9689689956,1607532146,1607532277,BSNL,Airtel,
9256325355,9788659931,1633838438,1633838605,BSNL,BSNL,
9375124330,9374309525,1597217681,1597217758,Vi,Jio,
9554768463,9826232582,1602101919,1602102048,BSNL,Vi,
9460735165,9826232582,1635526859,1635526863,Jio,Vi,
9896503501,9221851335,1638119829,1638119847,Jio,BSNL,
9291629843,9729058877,1601837845,1601837857,BSNL,Jio,
9595100207,9308307569,1594625129,1594625143,BSNL,Jio,
9773456088,9491304591,1590167910,1590167980,Airtel,BSNL,
9343586266,9897933280,1612126486,1612126588,Vi,Airtel,
9649700116,9888391289,1597588373,1597588472,Airtel,Jio,
9646665625,9723339874,1626126987,1626127185,Jio,Vi,
9657628332,9602075727,1609245563,1609245714,Airtel,BSNL,
9826706940,9425821705,1603885515,1603885697,Airtel,Jio,
9259705650,9861328189,1598147844,1598147917,Vi,Jio,
9728545090,9342363381,1645782334,1645782390,Vi,Jio,
9559702187,9781016304,1641780523,1641780583,BSNL,Airtel,
9564076317,9666472310,1605463317,1605463403,Jio,Vi,
9453032562,9625202945,1613333666,1613333835,Vi,Jio,
9487533669,9564076317,1603138576,1603138590,Jio,Jio,
9343586266,9573058194,1602195393,1602195509,Vi,Vi,
9350324765,9581668172,1636481593,1636481652,Jio,Airtel,
9302156469,9871323841,1650925920,1650926038,Jio,Jio,
9407395177,9842631392,1626171943,1626171980,Jio,Airtel,
9606501471,9742741877,1634608429,1634608478,BSNL,Jio,
9862625595,9209027279,1619612927,1619613032,BSNL,BSNL,
9829484621,9291629843,1619881607,1619881797,Jio,BSNL,
9666224210,9675351200,1593311654,1593311810,Vi,Airtel,
9627730245,9666175180,1595668800,1595668964,Jio,Airtel,
9338476343,9383702117,1617228472,1617228473,BSNL,Jio,
9306073552,9759340239,1626981183,1626981343,Airtel,BSNL,
9294558259,9758598396,1626439356,1626439487,BSNL,Airtel,
9742741877,9584203418,1589644134,1589644162,Jio,Vi,
9897933280,9280045528,1604017203,1604017401,Airtel,Airtel,
9433417725,9517207773,1638516712,1638516788,Jio,Jio,
9467186867,9221615756,1637170044,1637170238,BSNL,Airtel,
9631238356,9285862250,1626966228,1626966234,Airtel,Vi,
9487854111,9676322612,1622597890,1622598052,BSNL,Airtel,
9240749867,9410601656,1650351025,1650351120,BSNL,Airtel,
9834743653,9534451171,1621347255,1621347409,Jio,BSNL,
9298630905,9410601656,1639283053,1639283225,Jio,Airtel,
9564076317,9559702187,1645584804,1645584899,Jio,BSNL,
9781016304,9869871302,1601255786,1601255883,Airtel,Vi,
9363652345,9680610188,1627204764,1627204903,Jio,Airtel,
9578029486,9293404891,1625527011,1625527136,Vi,BSNL,
9611894289,9861369598,1644202926,1644203069,Jio,Vi,
9563072002,9563072002,1641160332,1641160428,Vi,Vi,
9301304526,9672590060,1601774898,1601774925,Vi,Airtel,
9347683382,9762614645,1598259924,1598260020,Vi,Jio,
9829019677,9735548935,1600012481,1600012575,Jio,BSNL,
9611894289,9890403623,1626298509,1626298563,Jio,BSNL,
9355792304,9220117853,1649995250,1649995401,Airtel,Jio,
9342363381,9802358606,1630616713,1630616799,Jio,Vi,
9532956637,9593655477,1639839970,1639840008,Jio,Jio,
9378790289,9337044846,1617107250,1617107336,Jio,Vi,
9498825589,9514900878,1630010332,1630010384,Jio,Vi,
9215762922,9517207773,1619290142,1619290230,Vi,Jio,
9617376128,9704584955,1630137223,1630137308,Airtel,BSNL,
9410601656,9709446808,1647187372,1647187377,Airtel,Airtel,
9720344804,9749289186,1639190489,1639190568,Airtel,Vi,
9762837162,9388475295,1607639016,1607639031,Vi,BSNL,
9646665625,9808767292,1597543389,1597543485,Jio,Airtel,
9653236366,9726705989,1596540615,1596540691,Vi,Jio,
9481527621,9355792304,1647546042,1647546112,Jio,Airtel,
9307253379,9346845336,1608270567,1608270725,BSNL,Airtel,
9220854608,9532956637,1619511267,1619511450,Airtel,Jio,
9773456088,9346845336,1624330715,1624330791,Airtel,Airtel,
9709868041,9709446808,1616469458,1616469524,Jio,Airtel,
9842631392,9702550152,1614791806,1614791893,Airtel,Airtel,
9791500785,9643235513,1607749801,1607749849,Jio,Jio,
9654524224,9502504251,1618709461,1618709552,Airtel,BSNL,
9733765542,9666472310,1626346134,1626346151,Vi,Vi,
9840343284,9220769519,1612581632,1612581761,Airtel,BSNL,
9303780971,9487533669,1623860732,1623860824,BSNL,Jio,
9559702187,9794225419,1602085706,1602085709,BSNL,BSNL,
9374309525,9224586641,1633800384,1633800574,Jio,Jio,
9554768463,9307045157,1592253440,1592253538,BSNL,Jio,
9670831784,9346845336,1588139999,1588140139,Airtel,Airtel,
9747670325,9631238356,1612777821,1612777899,Jio,Airtel,
9812827745,9225025908,1638751915,1638751935,Jio,Airtel,
9407670457,9374309525,1645900291,1645900352,Jio,Jio,
9845380539,9768101780,1629970016,1629970195,BSNL,Airtel,
9754770151,9601837840,1597388199,1597388204,BSNL,Airtel,
9595775333,9680610188,1631104122,1631104303,Jio,Airtel,
9483675387,9416797455,1607522515,1607522640,BSNL,BSNL,
9626627344,9488879402,1599354332,1599354352,Airtel,Vi,
9755823592,9679943568,1632338292,1632338329,Airtel,Airtel,
9679943568,9514900878,1594172820,1594172949,Airtel,Vi,
9693948834,9358752096,1610428860,1610428959,Vi,Airtel,
9225785341,9888391289,1615521086,1615521112,Jio,Jio,
9230025412,9676322612,1625322220,1625322389,Airtel,Airtel,
9744414206,9680234139,1610936484,1610936544,Vi,BSNL,
9363652345,9267482669,1638701961,1638702032,Jio,Jio,
9805400388,9487533669,1642612398,1642612445,Airtel,Jio,
9501353066,9868858285,1643990194,1643990195,Vi,Jio,
9482413687,9338476343,1628563702,1628563901,BSNL,BSNL,
9324250118,9829484621,1619856598,1619856750,Vi,Jio,
9648434101,9641037271,1602969498,1602969569,Jio,BSNL,
9823753987,9648434101,1602061621,1602061729,BSNL,Jio,
9308307569,9249007807,1643616133,1643616237,Jio,BSNL,
9801771270,9255081020,1619073053,1619073080,Vi,Airtel,
9378790289,9648434101,1607670320,1607670353,Jio,Jio,
9481527621,9615933139,1617964738,1617964742,Jio,BSNL,
9623382219,9615933139,1625168619,1625168625,BSNL,BSNL,
9366113797,9454394468,1594817020,1594817162,Jio,Airtel,
9292476642,9419783960,1613176937,1613176967,Vi,Airtel,
9620829737,9861328189,1632728061,1632728107,Jio,Jio,
9627730245,9762614645,1616060912,1616061042,Jio,Jio,
9241745601,9337263520,1617356343,1617356379,Jio,Airtel,
9350324765,9386616648,1591949147,1591949183,Jio,Airtel,
9249007807,9291629843,1616683415,1616683502,BSNL,BSNL,
9878342626,9377228733,1599359191,1599359341,Vi,Jio,
9882891885,9829019677,1615350433,1615350591,Jio,Jio,
9878342626,9867275816,1646279803,1646279995,Vi,Airtel,
9345345153,9541638260,1595547203,1595547367,Jio,Airtel,
9438962732,9742741877,1625088833,1625088885,Airtel,Jio,
9376597978,9883060962,1602431337,1602431391,Vi,Vi,
9779139251,9729058877,1644623152,1644623251,BSNL,Jio,
9861328189,9795381680,1610668866,1610669056,Jio,Airtel,
9573058194,9388047835,1638047777,1638047862,Vi,BSNL,
9220875032,9781962335,1598029154,1598029328,Airtel,BSNL,
9517207773,9298630905,1593166589,1593166636,Jio,Jio,
9388822224,9297035776,1592237379,1592237517,Airtel,Airtel,
9781016304,9684637945,1640741240,1640741398,Airtel,Jio,
9825842130,9697958617,1613407136,1613407234,Vi,Jio,
9498825589,9363652345,1604940511,1604940553,Jio,Jio,
9240749867,9577987133,1604130374,1604130467,BSNL,Jio,
9337044846,9433741232,1627947194,1627947323,Vi,Airtel,
9829750398,9330447377,1643424906,1643424908,Vi,Jio,
9605544874,9658019733,1612676006,1612676201,Vi,Jio,
9295609330,9877362273,1597948211,1597948387,Vi,Jio,
9230025412,9638837577,1640464975,1640465149,Airtel,Jio,
9829632527,9898640473,1648560650,1648560657,BSNL,Jio,
9573888265,9709446808,1631979181,1631979305,Jio,Airtel,
9631238356,9375124330,1622473234,1622473305,Airtel,Vi,
9272783289,9697958617,1603789969,1603790123,Jio,Jio,
9407670457,9288621188,1649966301,1649966393,Jio,Airtel,
9893602007,9829750398,1635698330,1635698378,BSNL,Vi,
9377637930,9405142182,1596870605,1596870704,Vi,Vi,
9337044846,9534451171,1590113030,1590113129,Vi,BSNL,
9560881383,9331475267,1607185082,1607185281,BSNL,BSNL,
9233602061,9338476343,1650777541,1650777566,Jio,BSNL,
9829632527,9286675126,1622952807,1622953001,BSNL,Vi,
9324250118,9528864943,1600981321,1600981387,Vi,BSNL,
9346467170,9346845336,1590102162,1590102254,Vi,Airtel,
9882891885,9220769519,1599321121,1599321233,Jio,BSNL,
9319483280,9217353667,1614402230,1614402252,Airtel,BSNL,
9388047835,9220875032,1596823710,1596823781,BSNL,Airtel,
9629421274,9306073552,1643837826,1643837960,Vi,Airtel,
9560881383,9583172173,1590954777,1590954843,BSNL,Jio,
9824119947,9807124948,1600867347,1600867439,BSNL,Airtel,
9607991391,9419783960,1644733587,1644733680,BSNL,Airtel,
9823753987,9749165568,1600185078,1600185142,BSNL,Airtel,
9886553019,9639164954,1627384468,1627384627,BSNL,Vi,
9615933139,9754770151,1646927246,1646927279,BSNL,BSNL,
9488879402,9350635266,1597733781,1597733849,Vi,Vi,
9339443952,9877362273,1628504583,1628504666,Airtel,Jio,
9581668172,9749165568,1603364131,1603364275,Airtel,Airtel,
9619186870,9225025908,1595591902,1595591988,Vi,Airtel,
9536910667,9616641863,1611115040,1611115220,BSNL,BSNL,
9643235513,9801771270,1624724909,1624724979,Jio,Vi,
9453995384,9583172173,1638083504,1638083574,Airtel,Jio,
9627730245,9354343443,1628865284,1628865317,Jio,BSNL,
9702550152,9331475267,1591789681,1591789688,Airtel,BSNL,
9220769519,9405680503,1607363263,1607363447,BSNL,BSNL,
9514900878,9788402110,1644292163,1644292351,Vi,Vi,
9453995384,9401033724,1631587485,1631587668,Airtel,Airtel,
9297901066,9666224210,1609572805,1609572839,Vi,Vi,
9209027279,9364582321,1596382311,1596382508,BSNL,Jio,
9453995384,9601428546,1613226782,1613226802,Airtel,Vi,
9897933280,9337263520,1648376949,1648377117,Airtel,Airtel,
9861369598,9502504251,1625763535,1625763665,Vi,BSNL,
9888391289,9624283692,1650189238,1650189323,Jio,Airtel,
9648434101,9602104090,1619844430,1619844507,Jio,Vi,
9488879402,9426474926,1612574281,1612574347,Vi,Vi,
9318058190,9770730856,1591145294,1591145406,Vi,Airtel,
9454749783,9747903327,1602983413,1602983507,BSNL,BSNL,
9709868041,9877362273,1588669874,1588670003,Jio,Jio,
9339767305,9886553019,1610850260,1610850398,Jio,BSNL,
9829750398,9324250118,1640966596,1640966784,Vi,Vi,
9789910881,9680610188,1635762464,1635762634,Jio,Airtel,
9629421274,9307253379,1588962258,1588962432,Vi,BSNL,
9241745601,9233602061,1640073839,1640073841,Jio,Jio,
9826706940,9405680503,1598253049,1598253117,Airtel,BSNL,
9224586641,9641037271,1637730145,1637730310,Jio,BSNL,
9601837840,9346467170,1616032443,1616032514,Airtel,Vi,
9416319106,9517207773,1612448284,1612448293,Vi,Jio,
9649700116,9859879540,1627025931,1627026026,Airtel,Airtel,
9615933139,9425821705,1644822465,1644822505,BSNL,Jio,
9338476343,9434213347,1607675218,1607675224,BSNL,BSNL,
9303780971,9555766406,1649564459,1649564476,BSNL,Vi,
9593622934,9893602007,1642522872,1642522901,Vi,BSNL,
9388475295,9220854608,1647921840,1647921868,BSNL,Airtel,
9410601656,9607991391,1599233981,1599234163,Airtel,BSNL,
9638729024,9318058190,1593823957,1593824011,Airtel,Vi,
9467186867,9725913313,1609418288,1609418480,BSNL,Jio,
9807124948,9676322612,1592281723,1592281824,Airtel,Airtel,
9366113797,9274815769,1619959189,1619959381,Jio,Jio,
9762614645,9592930772,1631266384,1631266465,Jio,Airtel,
9364582321,9593655477,1646355866,1646355970,Jio,Jio,
9355792304,9729058877,1607407774,1607407927,Airtel,Jio,
9842631392,9301304526,1595394925,1595394969,Airtel,Vi,
9768101780,9220117853,1615329725,1615329864,Airtel,Jio,
9795381680,9534451171,1594580005,1594580024,Airtel,BSNL,
9627730245,9576759106,1642010293,1642010348,Jio,Vi,
9601428546,9648434101,1610147132,1610147191,Vi,Jio,
9376597978,9689689956,1645928337,1645928422,Vi,Airtel,
9813872649,9744414206,1626600667,1626600696,Jio,Vi,
9616641863,9842749295,1632822576,1632822661,BSNL,BSNL,
9313166608,9886246158,1591293348,1591293478,Airtel,Vi,
9617376128,9560846765,1603782256,1603782448,Airtel,Jio,
9651755635,9672590060,1588762627,1588762752,BSNL,Airtel,
9221851335,9829750398,1646151478,1646151489,BSNL,Vi,
9667204885,9338476343,1629991264,1629991357,Jio,BSNL,
9489615584,9358752096,1629879782,1629879846,Airtel,Airtel,
9726705989,9560881383,1607740001,1607740061,Jio,BSNL,
9229302801,9488879402,1639089971,1639089997,Jio,Vi,
9303302610,9330447377,1639605837,1639605844,Vi,Jio,
9826232582,9744691664,1650944331,1650944332,Vi,Airtel,
9551620541,9826232582,1603132547,1603132615,Jio,Vi,
9849698756,9629421274,1633188442,1633188467,Airtel,Vi,
9454581820,9330447377,1642770468,1642770535,Airtel,Jio,
9826706940,9343586266,1595772571,1595772676,Airtel,Vi,
9623382219,9631238356,1601739971,1601740143,BSNL,Airtel,
9301304526,9443020319,1640343241,1640343312,Vi,BSNL,
9214158901,9675752559,1594427289,1594427355,Jio,BSNL,
9534451171,9551620541,1637012982,1637013083,BSNL,Jio,
9647710964,9373373939,1640331413,1640331488,Airtel,BSNL,
9502504251,9235715164,1634073752,1634073811,BSNL,Airtel,
9592930772,9877729242,1597772743,1597772873,Airtel,Vi,
9487533669,9357978272,1610157000,1610157004,Jio,Airtel,
9532956637,9591026868,1610062746,1610062938,Jio,Airtel,
9631238356,9801771270,1603753408,1603753446,Airtel,Vi,
9383702117,9646068688,1599047918,1599048050,Jio,Airtel,
9728545090,9434213347,1634053682,1634053852,Vi,BSNL,
9654674806,9883060962,1621623587,1621623740,Vi,Vi,
9768101780,9346467170,1601570744,1601570890,Airtel,Vi,
9840343284,9534451171,1617757368,1617757524,Airtel,BSNL,
9747903327,9221851335,1631214603,1631214732,BSNL,BSNL,
9826232582,9373373939,1599846205,1599846376,Vi,BSNL,
9336903744,9869871302,1627402685,1627402689,Airtel,Vi,
9554858385,9649700116,1646342992,1646343127,Jio,Airtel,
9877729242,9375124330,1596248467,1596248468,Vi,Vi,
9736501652,9503017228,1591890547,1591890594,Airtel,Airtel,
9878342626,9720344804,1621281150,1621281298,Vi,Airtel,
9809383416,9534451171,1614072962,1614073086,Airtel,BSNL,
9626627344,9861098656,1629527793,1629527896,Airtel,Airtel,
9493651599,9842749295,1603364115,1603364207,BSNL,BSNL,
9229302801,9493651599,1598997587,1598997713,Jio,BSNL,
9249007807,9519721735,1621638428,1621638448,BSNL,BSNL,
9358752096,9780116924,1629878016,1629878050,Airtel,Airtel,
9337794237,9828885657,1617060066,1617060155,Jio,Jio,
9875263401,9627730245,1644823110,1644823238,Jio,Jio,
9781962335,9826445625,1643051319,1643051454,BSNL,Jio,
9791500785,9487533669,1591293103,1591293116,Jio,Jio,
9307253379,9354579909,1606762820,1606763019,BSNL,Jio,
9305499043,9591026868,1620653310,1620653458,BSNL,Airtel,
9532956637,9634673544,1637109459,1637109583,Jio,Airtel,
9554768463,9578029486,1591141055,1591141076,BSNL,Vi,
9366113797,9240749867,1613409139,1613409321,Jio,BSNL,
9217353667,9375124330,1628208694,1628208870,BSNL,Vi,
9601837840,9675752559,1625665212,1625665300,Airtel,BSNL,
9882891885,9595100207,1640225173,1640225271,Jio,BSNL,
9403136102,9467186867,1640005890,1640006085,Vi,BSNL,
9666175180,9475646366,1604476044,1604476069,Airtel,Vi,
9467186867,9890403623,1624800065,1624800259,BSNL,BSNL,
9488879402,9809383416,1619346721,1619346729,Vi,Airtel,
9308307569,9753209530,1634393938,1634394060,Jio,Vi,
9861369598,9350635266,1593381846,1593381880,Vi,Vi,
9375124330,9762614645,1606977676,1606977779,Vi,Jio,
9425821705,9653236366,1627456552,1627456553,Jio,Vi,
9781962335,9414340772,1624565692,1624565872,BSNL,Airtel,
9747903327,9337044846,1612436226,1612436313,BSNL,Vi,
9615933139,9617376128,1617346584,1617346710,BSNL,Airtel,
9593655477,9482413687,1650546282,1650546470,Jio,BSNL,
9788659931,9483675387,1616845211,1616845411,BSNL,BSNL,
9798977587,9339767305,1630969863,1630969894,BSNL,Jio,
9676322612,9861846490,1594568617,1594568687,Airtel,Vi,
9888391289,9689689956,1591609026,1591609179,Jio,Airtel,
9801771270,9410601656,1600658899,1600658923,Vi,Airtel,
9829750398,9503017228,1637153383,1637153528,Vi,Airtel,
9337263520,9514900878,1608228178,1608228235,Airtel,Vi,
9355792304,9808767292,1630441863,1630442054,Airtel,Airtel,
9488879402,9386616648,1601232682,1601232735,Vi,Airtel,
9229302801,9337794237,1631733292,1631733363,Jio,Jio,
9592930772,9259705650,1614710861,1614711009,Airtel,Vi,
9883060962,9697958617,1597387219,1597387417,Vi,Jio,
9602104090,9324250118,1600771996,1600772170,Vi,Vi,
9280045528,9547777823,1606045686,1606045785,Airtel,BSNL,
9704584955,9829611007,1593023999,1593024029,BSNL,BSNL,
9754770151,9834743653,1629194076,1629194234,BSNL,Jio,
9706520249,9805400388,1625223656,1625223779,Jio,Airtel,
9388822224,9654524224,1647777651,1647777717,Airtel,Airtel,
9897933280,9577987133,1602451590,1602451732,Airtel,Jio,
9486295327,9331475267,1597052238,1597052277,BSNL,BSNL,
9646068688,9410601656,1589310871,1589310956,Airtel,Airtel,
9663709832,9861328189,1628475202,1628475220,Airtel,Jio,
9564076317,9584203418,1602774404,1602774533,Jio,Vi,
9220875032,9375286981,1648376336,1648376467,Airtel,Jio,
9374309525,9337794237,1627403851,1627403971,Jio,Jio,
9666224210,9288621188,1600237247,1600237367,Vi,Airtel,
9407670457,9777752051,1588616482,1588616634,Jio,BSNL,
9338476343,9366999796,1644692291,1644692443,BSNL,Airtel,
9235715164,9634673544,1592861681,1592861871,Airtel,Airtel,
9359531219,9778448476,1602613213,1602613374,BSNL,Airtel,
9482413687,9675752559,1628233922,1628233923,BSNL,BSNL,
9725913313,9869871302,1645125231,1645125291,Jio,Vi,
9680234139,9578029486,1599252589,1599252620,BSNL,Vi,
9829611007,9529932643,1610383034,1610383151,BSNL,BSNL,
9416319106,9438962732,1647880352,1647880443,Vi,Airtel,
9842151783,9584203418,1634372886,1634373001,BSNL,Vi,
9350635266,9658019733,1591241881,1591242051,Vi,Jio,
9605544874,9560846765,1610112048,1610112202,Vi,Jio,
9791291523,9556755227,1631533897,1631533952,BSNL,BSNL,
9359531219,9306073552,1622889835,1622889943,BSNL,Airtel,
9624283692,9855553706,1625151688,1625151872,Airtel,Vi,
9896503501,9861846490,1632806411,1632806447,Jio,Vi,
9332535308,9293404891,1609161352,1609161484,Airtel,BSNL,
9646068688,9626627344,1608161620,1608161771,Airtel,Airtel,
9295609330,9826445625,1592007282,1592007301,Vi,Jio,
9808767292,9733765542,1604782917,1604782922,Airtel,Vi,
9728545090,9748521209,1627720592,1627720738,Vi,Jio,
9347936683,9303780971,1614737967,1614738030,BSNL,BSNL,
9297035776,9722378749,1633068064,1633068189,Airtel,Jio,
9220117853,9337044846,1623548217,1623548308,Jio,Vi,
9602104090,9551620541,1597439968,1597440157,Vi,Jio,
9759340239,9319483280,1602727977,1602728033,BSNL,Airtel,
9677831097,9208687495,1634996891,1634996949,Jio,BSNL,
9531922484,9376597978,1632087556,1632087697,Airtel,Vi,
9576759106,9363652345,1638748337,1638748499,Vi,Jio,
9528864943,9709446808,1650073181,1650073365,BSNL,Airtel,
9366113797,9532956637,1629252572,1629252579,Jio,Jio,
9454394468,9498825589,1592258522,1592258533,Airtel,Jio,
9647910724,9215762922,1604102266,1604102321,Airtel,Vi,
9306073552,9503017228,1597226616,1597226791,Airtel,Airtel,
9369276597,9453995384,1612244680,1612244746,Jio,Airtel,
9568794458,9433417725,1595411717,1595411771,Vi,Jio,
9303302610,9781372855,1591488609,1591488806,Vi,BSNL,
9777752051,9780584640,1596347385,1596347580,BSNL,Airtel,
9726705989,9778448476,1608805199,1608805304,Jio,Airtel,
9882891885,9430589436,1641209136,1641209137,Jio,Airtel,
9536497998,9631950899,1609912263,1609912308,Vi,BSNL,
9859879540,9403136102,1594078276,1594078336,Airtel,Vi,
9208687495,9409594753,1614559500,1614559508,BSNL,Jio,
9595100207,9762837162,1597784312,1597784428,BSNL,Vi,
9802358606,9576759106,1633954483,1633954672,Vi,Vi,
9355792304,9869871302,1617232845,1617233012,Airtel,Vi,
9755823592,9791500785,1613011856,1613011892,Airtel,Jio,
